Date_start,Power_kW,HR,solarRad_W/m2,Weekday,Hour_sin,Hour_cos,Power_kW_lag_1h,Power_kW_lag_2h,Power_kW_lag_24h,HDH,CDH_squared,CDH_Humidity,log_temp,holiday
2018-01-20 08:00:00,114.7162145,75.825,76.51833333333333,5,0.8660254037844387,-0.4999999999999998,115.91425,102.1778105,187.7352,5.884166666666667,0.0,0.0,2.314101853121712,False
2018-01-20 09:00:00,115.2550355,69.03833333333334,226.59166666666667,5,0.7071067811865476,-0.7071067811865475,114.7162145,115.91425,202.3749185,4.176666666666668,0.0,0.0,2.470074980117421,False
2018-01-20 10:00:00,118.40515,61.903333333333336,359.05833333333334,5,0.49999999999999994,-0.8660254037844387,115.2550355,114.7162145,224.295494,2.820833333333333,0.0,0.0,2.5786372999636575,False
2018-01-20 11:00:00,124.3227855,53.135,449.8416666666667,5,0.258819045102521,-0.9659258262890682,118.40515,115.2550355,248.052125,1.6225000000000005,0.0,0.0,2.665664484605772,False
2018-01-20 12:00:00,132.0358355,52.26666666666667,496.6333333333334,5,1.2246467991473532e-16,-1.0,124.3227855,118.40515,233.7152475,0.8975000000000009,0.0,0.0,2.714860293030759,False
2018-01-20 13:00:00,129.362925,56.524166666666666,502.1666666666667,5,-0.2588190451025208,-0.9659258262890683,132.0358355,124.3227855,227.932208,1.1983333333333324,0.0,0.0,2.6947397870423577,False
2018-01-20 14:00:00,124.2755895,52.595,435.9916666666666,5,-0.4999999999999997,-0.8660254037844388,129.362925,132.0358355,229.1809355,0.15000000000000036,0.0,0.0,2.7631695003232895,False
2018-01-20 15:00:00,120.37165,50.45333333333334,293.65833333333336,5,-0.7071067811865471,-0.7071067811865479,124.2755895,129.362925,246.1330395,0.0,0.0,0.0,2.805176911832933,False
2018-01-20 16:00:00,119.7526395,54.55083333333334,121.98333333333332,5,-0.8660254037844385,-0.5000000000000004,120.37165,124.2755895,234.7308355,0.6916666666666682,0.0,0.0,2.7283973424330794,False
2018-01-20 17:00:00,115.7029605,63.535833333333336,30.483666666666664,5,-0.9659258262890683,-0.25881904510252063,119.7526395,120.37165,225.4445855,2.8358333333333317,0.0,0.0,2.5774984917930057,False
2018-01-20 18:00:00,119.14805,70.2475,1.2553333333333334,5,-1.0,-1.8369701987210297e-16,115.7029605,119.7526395,188.3105105,4.246666666666668,0.0,0.0,2.4641368883016144,False
2018-01-20 19:00:00,113.8566355,73.93333333333334,1.184,5,-0.9659258262890684,0.2588190451025203,119.14805,115.7029605,150.5974105,5.001666666666669,0.0,0.0,2.3977437461672753,False
2018-01-20 20:00:00,114.2280855,75.10833333333333,1.29925,5,-0.8660254037844386,0.5000000000000001,113.8566355,119.14805,121.0999105,5.116666666666667,0.0,0.0,2.38723256705433,False
2018-01-20 21:00:00,109.9236355,74.73333333333333,1.1630833333333337,5,-0.7071067811865477,0.7071067811865474,114.2280855,113.8566355,104.2282145,4.9125,0.0,0.0,2.405818347635698,False
2018-01-20 22:00:00,107.644025,74.55,0.9578333333333332,5,-0.5000000000000004,0.8660254037844384,109.9236355,114.2280855,103.8821105,4.77,0.0,0.0,2.418588768750352,False
2018-01-20 23:00:00,106.1654355,73.93333333333334,0.7708333333333334,5,-0.25881904510252157,0.9659258262890681,107.644025,109.9236355,100.8012605,4.549166666666666,0.0,0.0,2.4380625075556828,False
2018-01-21 00:00:00,108.0336105,74.72500000000001,0.8285833333333333,6,0.0,1.0,106.1654355,107.644025,103.2886645,4.430833333333332,0.0,0.0,2.4483435132587106,False
2018-01-21 01:00:00,107.1443155,75.68333333333334,1.4009166666666666,6,0.25881904510252074,0.9659258262890683,108.0336105,106.1654355,104.082475,4.310833333333331,0.0,0.0,2.45866248694358,False
2018-01-21 02:00:00,107.1377605,76.47500000000001,1.01775,6,0.49999999999999994,0.8660254037844387,107.1443155,108.0336105,101.931998,4.220000000000001,0.0,0.0,2.4664031782234406,False
2018-01-21 03:00:00,106.191,77.81666666666666,1.2578333333333334,6,0.7071067811865476,0.7071067811865476,107.1377605,107.1443155,101.0162645,4.2475000000000005,0.0,0.0,2.4640659839161483,False
2018-01-21 04:00:00,109.7453395,75.69166666666666,0.9325,6,0.8660254037844386,0.5000000000000001,106.191,107.1377605,103.274025,3.7699999999999996,0.0,0.0,2.503891949699081,False
2018-01-21 05:00:00,105.8923105,75.33333333333333,0.8863333333333333,6,0.9659258262890683,0.25881904510252074,109.7453395,106.191,100.979775,3.738333333333337,0.0,0.0,2.5064778647161177,False
2018-01-21 06:00:00,105.940599,74.95833333333333,0.9118333333333334,6,1.0,6.123233995736766e-17,105.8923105,109.7453395,102.1778105,3.7791666666666686,0.0,0.0,2.5031421456354597,False
2018-01-21 07:00:00,107.2653645,73.55833333333334,1.5047500000000005,6,0.9659258262890683,-0.25881904510252063,105.940599,105.8923105,115.91425,3.7233333333333345,0.0,0.0,2.507700441788864,False
2018-01-21 08:00:00,105.0838605,75.45833333333333,19.049166666666668,6,0.8660254037844387,-0.4999999999999998,107.2653645,105.940599,114.7162145,3.75,0.0,0.0,2.505525936990736,False
2018-01-21 09:00:00,105.3534895,75.875,59.09666666666666,6,0.7071067811865476,-0.7071067811865475,105.0838605,107.2653645,115.2550355,3.7650000000000006,0.0,0.0,2.504300696894635,False
2018-01-21 10:00:00,106.64985,73.97500000000001,87.09416666666668,6,0.49999999999999994,-0.8660254037844387,105.3534895,105.0838605,118.40515,3.4350000000000005,0.0,0.0,2.5309151709955553,False
2018-01-21 11:00:00,110.2041895,72.35833333333333,145.9,6,0.258819045102521,-0.9659258262890682,106.64985,105.3534895,124.3227855,3.1233333333333313,0.0,0.0,2.5554168880100803,False
2018-01-21 12:00:00,109.3664605,71.33333333333333,168.75833333333333,6,1.2246467991473532e-16,-1.0,110.2041895,106.64985,132.0358355,2.786666666666669,0.0,0.0,2.5812264207936773,False
2018-01-21 13:00:00,108.8604145,69.52,167.03333333333333,6,-0.2588190451025208,-0.9659258262890683,109.3664605,110.2041895,129.362925,2.5308333333333337,0.0,0.0,2.600403122633717,False
2018-01-21 14:00:00,110.681175,66.26916666666666,189.0666666666667,6,-0.4999999999999997,-0.8660254037844388,108.8604145,109.3664605,124.2755895,2.113333333333337,0.0,0.0,2.630929147164716,False
2018-01-21 15:00:00,109.6614355,68.86272727272727,140.20909090909092,6,-0.7071067811865471,-0.7071067811865479,110.681175,108.8604145,120.37165,2.3590909090909076,0.0,0.0,2.613073299088006,False
2018-01-21 16:00:00,109.1151855,67.37416666666667,80.87416666666667,6,-0.8660254037844385,-0.5000000000000004,109.6614355,110.681175,119.7526395,2.479166666666666,0.0,0.0,2.6042317057961992,False
2018-01-21 17:00:00,110.4152605,68.03916666666667,13.837916666666668,6,-0.9659258262890683,-0.25881904510252063,109.1151855,109.6614355,115.7029605,2.6308333333333316,0.0,0.0,2.5929510605749844,False
2018-01-21 18:00:00,107.7132895,69.51583333333333,1.2115833333333332,6,-1.0,-1.8369701987210297e-16,110.4152605,109.1151855,119.14805,3.1449999999999996,0.0,0.0,2.553732840717853,False
2018-01-21 19:00:00,106.2930395,71.71666666666667,1.20925,6,-0.9659258262890684,0.2588190451025203,107.7132895,110.4152605,113.8566355,3.2750000000000004,0.0,0.0,2.5435685624365862,False
2018-01-21 20:00:00,107.3709,72.47500000000001,1.2578333333333334,6,-0.8660254037844386,0.5000000000000001,106.2930395,107.7132895,114.2280855,3.4450000000000003,0.0,0.0,2.530118992609548,False
2018-01-21 21:00:00,108.2630355,73.125,1.0593333333333332,6,-0.7071067811865477,0.7071067811865474,107.3709,106.2930395,109.9236355,3.6308333333333316,0.0,0.0,2.515206816848673,False
2018-01-21 22:00:00,107.1596105,74.5,1.1770833333333333,6,-0.5000000000000004,0.8660254037844384,108.2630355,107.3709,107.644025,3.9308333333333323,0.0,0.0,2.490653991024765,False
2018-01-21 23:00:00,106.7226105,75.59166666666667,1.2415,6,-0.25881904510252157,0.9659258262890681,107.1596105,108.2630355,106.1654355,4.215000000000002,0.0,0.0,2.4668275363880943,False
2018-01-22 00:00:00,108.4815355,77.63333333333334,1.123916666666667,0,0.0,1.0,106.7226105,107.1596105,108.0336105,4.4108333333333345,0.0,0.0,2.4500707537025193,False
2018-01-22 01:00:00,107.09122,75.65833333333333,1.1099166666666669,0,0.25881904510252074,0.9659258262890683,108.4815355,106.7226105,107.1443155,4.070833333333333,0.0,0.0,2.478986381756124,False
2018-01-22 02:00:00,106.1899075,74.22500000000001,0.8401666666666667,0,0.49999999999999994,0.8660254037844387,107.09122,108.4815355,107.1377605,3.9541666666666657,0.0,0.0,2.488718818674355,False
2018-01-22 03:00:00,106.1955885,73.95,0.8885833333333334,0,0.7071067811865476,0.7071067811865476,106.1899075,107.09122,106.191,3.8825000000000003,0.0,0.0,2.494650688737394,False
2018-01-22 04:00:00,108.495301,74.26666666666667,1.250916666666667,0,0.8660254037844386,0.5000000000000001,106.1955885,106.1899075,109.7453395,4.1075,0.0,0.0,2.4759079493242995,False
2018-01-22 05:00:00,107.6621605,74.55833333333334,1.2464166666666667,0,0.9659258262890683,0.25881904510252074,108.495301,106.1955885,105.8923105,4.192500000000001,0.0,0.0,2.4687349227881352,False
2018-01-22 06:00:00,108.9626725,74.97500000000001,0.9508333333333332,0,1.0,6.123233995736766e-17,107.6621605,108.495301,105.940599,4.225833333333334,0.0,0.0,2.465907865989716,False
2018-01-22 07:00:00,144.79995,74.79166666666667,1.72625,0,0.9659258262890683,-0.25881904510252063,108.9626725,107.6621605,107.2653645,4.248333333333331,0.0,0.0,2.4639950745028942,False
2018-01-22 08:00:00,162.8111235,75.075,25.488333333333333,0,0.8660254037844387,-0.4999999999999998,144.79995,108.9626725,105.0838605,4.284999999999998,0.0,0.0,2.460870071959759,False
2018-01-22 09:00:00,197.4097245,73.56666666666666,84.86666666666666,0,0.7071067811865476,-0.7071067811865475,162.8111235,144.79995,105.3534895,4.078333333333331,0.0,0.0,2.4783574728922377,False
2018-01-22 10:00:00,244.8001895,71.20666666666666,203.53333333333333,0,0.49999999999999994,-0.8660254037844387,197.4097245,162.8111235,106.64985,3.6308333333333316,0.0,0.0,2.515206816848673,False
2018-01-22 11:00:00,248.458098,69.67666666666666,229.41666666666663,0,0.258819045102521,-0.9659258262890682,244.8001895,197.4097245,110.2041895,3.3883333333333336,0.0,0.0,2.5346223114783752,False
2018-01-22 12:00:00,249.251253,66.14,373.44166666666666,0,1.2246467991473532e-16,-1.0,248.458098,244.8001895,109.3664605,2.804166666666667,0.0,0.0,2.5799011231966484,False
2018-01-22 13:00:00,234.3703105,63.18833333333333,440.9083333333333,0,-0.2588190451025208,-0.9659258262890683,249.251253,248.458098,108.8604145,2.2491666666666674,0.0,0.0,2.6210994283367133,False
2018-01-22 14:00:00,245.459841,62.305,432.8083333333333,0,-0.4999999999999997,-0.8660254037844388,234.3703105,249.251253,110.681175,2.0291666666666686,0.0,0.0,2.636971823124237,False
2018-01-22 15:00:00,248.228673,61.7075,325.89166666666665,0,-0.7071067811865471,-0.7071067811865479,245.459841,234.3703105,109.6614355,2.133333333333333,0.0,0.0,2.629487878599108,False
2018-01-22 16:00:00,242.2000395,65.91,175.78333333333333,0,-0.8660254037844385,-0.5000000000000004,248.228673,245.459841,109.1151855,2.9250000000000007,0.0,0.0,2.5707020099509865,False
2018-01-22 17:00:00,234.51168,65.8775,32.91291666666667,0,-0.9659258262890683,-0.25881904510252063,242.2000395,248.228673,110.4152605,3.0600000000000005,0.0,0.0,2.5603232890727545,False
2018-01-22 18:00:00,211.2202355,68.5725,0.8354166666666667,0,-1.0,-1.8369701987210297e-16,234.51168,242.2000395,107.7132895,3.6583333333333314,0.0,0.0,2.512981071485753,False
2018-01-22 19:00:00,162.3492145,71.42727272727274,1.0775454545454546,0,-0.9659258262890684,0.2588190451025203,211.2202355,234.51168,106.2930395,4.210000000000001,0.0,0.0,2.4672517145492794,False
2018-01-22 20:00:00,131.5551355,73.5,1.1215833333333334,0,-0.8660254037844386,0.5000000000000001,162.3492145,211.2202355,107.3709,4.3941666666666634,0.0,0.0,2.4515078452770007,False
2018-01-22 21:00:00,117.498375,72.325,0.9855,0,-0.7071067811865477,0.7071067811865474,131.5551355,162.3492145,108.2630355,4.369166666666668,0.0,0.0,2.4536596177325523,False
2018-01-22 22:00:00,114.6978605,71.83333333333333,0.9646666666666668,0,-0.5000000000000004,0.8660254037844384,117.498375,131.5551355,107.1596105,4.475,0.0,0.0,2.4445185888827123,False
2018-01-22 23:00:00,116.70085,72.01666666666667,1.1054166666666667,0,-0.25881904510252157,0.9659258262890681,114.6978605,117.498375,106.7226105,4.5266666666666655,0.0,0.0,2.440025502115284,False
2018-01-23 00:00:00,114.7306355,73.19166666666666,1.087,1,0.0,1.0,116.70085,114.6978605,108.4815355,4.650833333333331,0.0,0.0,2.429144319792866,False
2018-01-23 01:00:00,113.5326,74.85000000000001,1.2069166666666666,1,0.25881904510252074,0.9659258262890683,114.7306355,116.70085,107.09122,4.854166666666666,0.0,0.0,2.4110657359881156,False
2018-01-23 02:00:00,112.3564145,74.0,1.38475,1,0.49999999999999994,0.8660254037844387,113.5326,114.7306355,106.1899075,4.744166666666668,0.0,0.0,2.4208865127846724,False
2018-01-23 03:00:00,110.0293895,76.70833333333333,1.6755000000000002,1,0.7071067811865476,0.7071067811865476,112.3564145,113.5326,106.1955885,4.919166666666667,0.0,0.0,2.4052168890806143,False
2018-01-23 04:00:00,111.5698145,79.60833333333333,1.2000833333333334,1,0.8660254037844386,0.5000000000000001,110.0293895,112.3564145,108.495301,5.0425,0.0,0.0,2.394024153310827,False
2018-01-23 05:00:00,111.1328145,81.29166666666667,1.05,1,0.9659258262890683,0.25881904510252074,111.5698145,110.0293895,107.6621605,5.351666666666668,0.0,0.0,2.365403385386197,False
2018-01-23 06:00:00,113.8129355,83.25,1.1654166666666663,1,1.0,6.123233995736766e-17,111.1328145,111.5698145,108.9626725,5.798333333333334,0.0,0.0,2.3225511056349233,False
2018-01-23 07:00:00,145.051225,81.7,3.296,1,0.9659258262890683,-0.25881904510252063,113.8129355,111.1328145,144.79995,5.805,0.0,0.0,2.3218974040264184,False
2018-01-23 08:00:00,177.9317605,79.09166666666667,87.26916666666666,1,0.8660254037844387,-0.4999999999999998,145.051225,113.8129355,162.8111235,5.119166666666668,0.0,0.0,2.3870028316319467,False
2018-01-23 09:00:00,206.7628355,77.18333333333334,238.84166666666667,1,0.7071067811865476,-0.7071067811865475,177.9317605,145.051225,197.4097245,4.436666666666667,0.0,0.0,2.4478391723135484,False
2018-01-23 10:00:00,235.3500645,72.77499999999999,380.275,1,0.49999999999999994,-0.8660254037844387,206.7628355,177.9317605,244.8001895,3.645833333333334,0.0,0.0,2.5139933880898346,False
2018-01-23 11:00:00,245.9800895,74.49166666666666,458.15,1,0.258819045102521,-0.9659258262890682,235.3500645,206.7628355,248.458098,3.6525000000000016,0.0,0.0,2.5134536134326426,False
2018-01-23 12:00:00,242.851825,68.08833333333332,518.7916666666666,1,1.2246467991473532e-16,-1.0,245.9800895,235.3500645,249.251253,2.6266666666666687,0.0,0.0,2.593262674425625,False
2018-01-23 13:00:00,231.752025,63.63916666666668,444.55,1,-0.2588190451025208,-0.9659258262890683,242.851825,245.9800895,234.3703105,1.5258333333333312,0.0,0.0,2.672365451277921,False
2018-01-23 14:00:00,240.2116895,63.785,401.6166666666666,1,-0.4999999999999997,-0.8660254037844388,231.752025,242.851825,245.459841,1.2249999999999996,0.0,0.0,2.692936563292162,False
2018-01-23 15:00:00,237.216273,57.130833333333335,325.1083333333333,1,-0.7071067811865471,-0.7071067811865479,240.2116895,231.752025,248.228673,0.3874999999999993,0.0,0.0,2.748071875451696,False
2018-01-23 16:00:00,236.4250845,57.30083333333334,170.64166666666668,1,-0.8660254037844385,-0.5000000000000004,237.216273,240.2116895,242.2000395,0.9833333333333343,0.0,0.0,2.7091606953862373,False
2018-01-23 17:00:00,233.7877895,60.58416666666667,26.604,1,-0.9659258262890683,-0.25881904510252063,236.4250845,237.216273,234.51168,2.065833333333332,0.0,0.0,2.6343438576865776,False
2018-01-23 18:00:00,206.3258355,65.36833333333334,0.87,1,-1.0,-1.8369701987210297e-16,233.7877895,236.4250845,211.2202355,3.286666666666669,0.0,0.0,2.542651311504163,False
2018-01-23 19:00:00,165.240625,65.89,0.76625,1,-0.9659258262890684,0.2588190451025203,206.3258355,233.7877895,162.3492145,4.001666666666669,0.0,0.0,2.4847677512531563,False
2018-01-23 20:00:00,133.7764065,66.20916666666666,0.80075,1,-0.8660254037844386,0.5000000000000001,165.240625,206.3258355,131.5551355,4.400833333333331,0.0,0.0,2.450933256451309,False
2018-01-23 21:00:00,120.098525,66.17666666666666,0.9509166666666666,1,-0.7071067811865477,0.7071067811865474,133.7764065,165.240625,117.498375,4.6608333333333345,0.0,0.0,2.4282628094147665,False
2018-01-23 22:00:00,112.0177395,68.99583333333334,0.8539166666666667,1,-0.5000000000000004,0.8660254037844384,120.098525,133.7764065,114.6978605,4.9975000000000005,0.0,0.0,2.3981225197031093,False
2018-01-23 23:00:00,113.55445,69.71249999999999,0.8769166666666667,1,-0.25881904510252157,0.9659258262890681,112.0177395,120.098525,116.70085,5.133333333333333,0.0,0.0,2.3856999997045523,False
2018-01-24 00:00:00,112.2943605,71.74166666666666,0.7591666666666667,2,0.0,1.0,113.55445,112.0177395,114.7306355,5.3916666666666675,0.0,0.0,2.3616398557753606,False
2018-01-24 01:00:00,113.3942895,74.36666666666666,0.9394166666666668,2,0.25881904510252074,0.9659258262890683,112.2943605,113.55445,113.5326,5.656666666666666,0.0,0.0,2.336342189792179,False
2018-01-24 02:00:00,111.3185395,72.36666666666666,0.6070833333333333,2,0.49999999999999994,0.8660254037844387,113.3942895,112.2943605,112.3564145,5.835000000000001,0.0,0.0,2.3189504470803097,False
2018-01-24 03:00:00,109.5705395,71.95833333333333,0.6095,2,0.7071067811865476,0.7071067811865476,111.3185395,113.3942895,110.0293895,5.9725,0.0,0.0,2.3053313186620707,False
2018-01-24 04:00:00,109.7816105,73.625,0.8055833333333333,2,0.8660254037844386,0.5000000000000001,109.5705395,111.3185395,111.5698145,6.2475000000000005,0.0,0.0,2.2775236623986745,False
2018-01-24 05:00:00,108.5435895,80.93333333333334,0.8195,2,0.9659258262890683,0.25881904510252074,109.7816105,109.5705395,111.1328145,7.119166666666667,0.0,0.0,2.1838953964448646,False
2018-01-24 06:00:00,114.82175,86.28333333333335,0.7134166666666667,2,1.0,6.123233995736766e-17,108.5435895,109.7816105,113.8129355,7.780833333333334,0.0,0.0,2.106468825177902,False
2018-01-24 07:00:00,141.0489605,81.65833333333333,3.717,2,0.9659258262890683,-0.25881904510252063,114.82175,108.5435895,145.051225,7.495833333333334,0.0,0.0,2.1405562394678537,False
2018-01-24 08:00:00,177.6551395,83.14999999999999,73.98,2,0.8660254037844387,-0.4999999999999998,141.0489605,114.82175,177.9317605,8.398833333333332,0.0,0.0,2.0283017442829494,False
2018-01-24 09:00:00,212.7353145,88.375,155.49166666666667,2,0.7071067811865476,-0.7071067811865475,177.6551395,141.0489605,206.7628355,9.250416666666666,0.0,0.0,1.909480774584101,False
2018-01-24 10:00:00,241.3295355,89.2,292.30833333333334,2,0.49999999999999994,-0.8660254037844387,212.7353145,177.6551395,235.3500645,8.774249999999999,0.0,0.0,1.9776510348393759,False
2018-01-24 11:00:00,264.9712355,85.89166666666667,356.675,2,0.258819045102521,-0.9659258262890682,241.3295355,212.7353145,245.9800895,7.869999999999999,0.0,0.0,2.0955609235597192,False
2018-01-24 12:00:00,244.605506,77.24545454545455,446.8272727272728,2,1.2246467991473532e-16,-1.0,264.9712355,241.3295355,242.851825,6.161818181818182,0.0,0.0,2.2862709194162187,False
2018-01-24 13:00:00,240.732375,73.25833333333334,396.26666666666665,2,-0.2588190451025208,-0.9659258262890683,244.605506,264.9712355,231.752025,6.0525,0.0,0.0,2.297321263318947,False
2018-01-24 14:00:00,241.1438105,69.57000000000001,321.5,2,-0.4999999999999997,-0.8660254037844388,240.732375,244.605506,240.2116895,4.779999999999999,0.0,0.0,2.4176979000945504,False
2018-01-24 15:00:00,238.2268355,66.83,277.4916666666667,2,-0.7071067811865471,-0.7071067811865479,241.1438105,240.732375,237.216273,3.8599999999999994,0.0,0.0,2.4965057856313524,False
2018-01-24 16:00:00,235.5174355,70.63583333333334,129.64833333333334,2,-0.8660254037844385,-0.5000000000000004,238.2268355,241.1438105,236.4250845,3.949166666666663,0.0,0.0,2.4891338138387007,False
2018-01-24 17:00:00,224.4869,74.34166666666667,20.642666666666667,2,-0.9659258262890683,-0.25881904510252063,235.5174355,238.2268355,233.7877895,4.946666666666667,0.0,0.0,2.4027320415989846,False
2018-01-24 18:00:00,203.06516,72.355,1.2393333333333334,2,-1.0,-1.8369701987210297e-16,224.4869,235.5174355,206.3258355,4.676666666666668,0.0,0.0,2.426865493504383,False
2018-01-24 19:00:00,160.2479,67.63416666666667,1.0431666666666668,2,-0.9659258262890684,0.2588190451025203,203.06516,224.4869,165.240625,4.163333333333334,0.0,0.0,2.4712020582868868,False
2018-01-24 20:00:00,127.3608095,72.115,0.9114166666666668,2,-0.8660254037844386,0.5000000000000001,160.2479,203.06516,133.7764065,4.590000000000002,0.0,0.0,2.434490163873984,False
2018-01-24 21:00:00,116.8138145,75.35000000000001,0.9463333333333334,2,-0.7071067811865477,0.7071067811865474,127.3608095,160.2479,120.098525,4.720000000000001,0.0,0.0,2.423031246069913,False
2018-01-24 22:00:00,114.9674895,76.91666666666667,0.9670833333333334,2,-0.5000000000000004,0.8660254037844384,116.8138145,127.3608095,112.0177395,4.863333333333337,0.0,0.0,2.410242967700555,False
2018-01-24 23:00:00,116.6315855,77.53333333333333,0.9415833333333332,2,-0.25881904510252157,0.9659258262890681,114.9674895,116.8138145,113.55445,4.907500000000001,0.0,0.0,2.4062692042709273,False
2018-01-25 00:00:00,116.110463,81.55833333333334,1.100833333333333,3,0.0,1.0,116.6315855,114.9674895,112.2943605,5.170833333333334,0.0,0.0,2.382243111299499,False
2018-01-25 01:00:00,117.424959,82.89999999999999,1.2716666666666667,3,0.25881904510252074,0.9659258262890683,116.110463,116.6315855,113.3942895,4.853333333333332,0.0,0.0,2.411140499548391,False
2018-01-25 02:00:00,112.312059,85.26666666666667,1.0315833333333333,3,0.49999999999999994,0.8660254037844387,117.424959,116.110463,111.3185395,5.220000000000001,0.0,0.0,2.377692565480851,False
2018-01-25 03:00:00,111.183725,86.91666666666667,0.9394166666666668,3,0.7071067811865476,0.7071067811865476,112.312059,117.424959,109.5705395,5.053333333333333,0.0,0.0,2.3930349959161177,False
2018-01-25 04:00:00,113.2229855,87.10833333333333,1.0431666666666668,3,0.8660254037844386,0.5000000000000001,111.183725,112.312059,109.7816105,4.609166666666669,0.0,0.0,2.432808938376561,False
2018-01-25 05:00:00,110.7648605,87.91666666666667,1.2716666666666667,3,0.9659258262890683,0.25881904510252074,113.2229855,111.183725,108.5435895,4.272500000000001,0.0,0.0,2.461936511220476,False
2018-01-25 06:00:00,113.2741145,89.61666666666667,1.0960833333333333,3,1.0,6.123233995736766e-17,110.7648605,113.2229855,114.82175,3.940833333333332,0.0,0.0,2.489825089961901,False
2018-01-25 07:00:00,147.8770855,90.25833333333333,1.5278333333333334,3,0.9659258262890683,-0.25881904510252063,113.2741145,110.7648605,141.0489605,3.5733333333333324,0.0,0.0,2.519844701149281,False
2018-01-25 08:00:00,175.759215,88.29166666666667,25.165916666666664,3,0.8660254037844387,-0.4999999999999998,147.8770855,113.2741145,177.6551395,4.407500000000001,0.0,0.0,2.450358337283479,False
2018-01-25 09:00:00,207.9318105,86.35833333333333,70.04416666666667,3,0.7071067811865476,-0.7071067811865475,175.759215,147.8770855,212.7353145,5.074166666666663,0.0,0.0,2.3911300157233106,False
2018-01-25 10:00:00,235.0550895,81.25833333333334,118.675,3,0.49999999999999994,-0.8660254037844387,207.9318105,175.759215,241.3295355,4.8375,0.0,0.0,2.4125599462026175,False
2018-01-25 11:00:00,249.81105,69.43583333333333,308.1933333333333,3,0.258819045102521,-0.9659258262890682,235.0550895,207.9318105,264.9712355,3.7808333333333337,0.0,0.0,2.5030057572009876,False
2018-01-25 12:00:00,246.2042705,61.15833333333333,406.14166666666665,3,1.2246467991473532e-16,-1.0,249.81105,235.0550895,244.605506,3.4816666666666674,0.0,0.0,2.527194236469865,False
2018-01-25 13:00:00,232.2218,57.245000000000005,456.81666666666666,3,-0.2588190451025208,-0.9659258262890683,246.2042705,249.81105,240.732375,3.4849999999999994,0.0,0.0,2.5269279248837377,False
2018-01-25 14:00:00,239.312125,54.16083333333333,424.35833333333335,3,-0.4999999999999997,-0.8660254037844388,232.2218,246.2042705,241.1438105,3.58,0.0,0.0,2.519308076505333,False
2018-01-25 15:00:00,235.8342605,52.98666666666667,270.0416666666667,3,-0.7071067811865471,-0.7071067811865479,239.312125,232.2218,238.2268355,3.9574999999999996,0.0,0.0,2.4884420595222387,False
2018-01-25 16:00:00,237.345625,55.80916666666667,155.99416666666664,3,-0.8660254037844385,-0.5000000000000004,235.8342605,239.312125,235.5174355,4.541666666666666,0.0,0.0,2.438717267318626,False
2018-01-25 17:00:00,222.76075,58.555,31.189916666666665,3,-0.9659258262890683,-0.25881904510252063,237.345625,235.8342605,224.4869,5.346666666666666,0.0,0.0,2.3658728322299645,False
2018-01-25 18:00:00,190.599298,61.51083333333333,1.1515833333333332,3,-1.0,-1.8369701987210297e-16,222.76075,237.345625,203.06516,6.1975,0.0,0.0,2.2826374551843496,False
2018-01-25 19:00:00,165.415425,63.7325,1.2210833333333333,3,-0.9659258262890684,0.2588190451025203,190.599298,222.76075,160.2479,6.4883333333333315,0.0,0.0,2.252519115320562,False
2018-01-25 20:00:00,135.8543415,69.94166666666666,1.1979166666666667,3,-0.8660254037844386,0.5000000000000001,165.415425,190.599298,127.3608095,7.700000000000001,0.0,0.0,2.116255514802552,False
2018-01-25 21:00:00,120.0366895,70.02916666666667,1.0525833333333334,3,-0.7071067811865477,0.7071067811865474,135.8543415,165.415425,116.8138145,7.845000000000001,0.0,0.0,2.0986312360729773,False
2018-01-25 22:00:00,113.81665,68.07416666666667,1.0134166666666666,3,-0.5000000000000004,0.8660254037844384,120.0366895,135.8543415,114.9674895,7.1425,0.0,0.0,2.18126455775749,False
2018-01-25 23:00:00,115.3717145,67.4475,0.97175,3,-0.25881904510252157,0.9659258262890681,113.81665,120.0366895,116.6315855,7.2675,0.0,0.0,2.16705169769885,False
2018-01-26 00:00:00,116.0700405,74.89166666666667,2.292333333333333,4,0.0,1.0,115.3717145,113.81665,116.110463,8.282499999999999,0.0,0.0,2.0434904773941773,False
2018-01-26 01:00:00,111.6620215,73.70833333333333,1.5119999999999998,4,0.25881904510252074,0.9659258262890683,116.0700405,115.3717145,117.424959,8.346666666666668,0.0,0.0,2.035141282783256,False
2018-01-26 02:00:00,114.9600605,72.39999999999999,0.9534166666666668,4,0.49999999999999994,0.8660254037844387,111.6620215,116.0700405,112.312059,8.183333333333334,0.0,0.0,2.0562582062241788,False
2018-01-26 03:00:00,113.591595,70.24333333333333,1.5675,4,0.7071067811865476,0.7071067811865476,114.9600605,111.6620215,111.183725,7.509166666666667,0.0,0.0,2.1389871501981936,False
2018-01-26 04:00:00,110.2988,70.38,0.8795000000000001,4,0.8660254037844386,0.5000000000000001,113.591595,114.9600605,113.2229855,7.225,0.0,0.0,2.1719067693519296,False
2018-01-26 05:00:00,111.3985105,70.93833333333333,1.175,4,0.9659258262890683,0.25881904510252074,110.2988,113.591595,110.7648605,6.873333333333331,0.0,0.0,2.211200531192193,False
2018-01-26 06:00:00,113.7074,70.36916666666666,1.062,4,1.0,6.123233995736766e-17,111.3985105,110.2988,113.2741145,7.0216666666666665,0.0,0.0,2.1948142674643876,False
